track_id,Detected Type,Class Code,Class Label,Direction,Confidence,line1_time_s,line2_time_s,dt_s,speed_kph
800612,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,19.5%,2260.412,2260.862,0.45,40.0
64911,Car / Sedan,2,Sedan / jeep / station wagon,opposite,69.2%,2265.562,2265.962,0.4,45.0
800613,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,52.1%,2266.112,2266.412,0.3,60.0
64946,Car / Sedan,2,Sedan / jeep / station wagon,opposite,54.2%,2266.612,2266.862,0.25,72.0
64986,Car / Sedan,2,Sedan / jeep / station wagon,opposite,76.0%,2268.012,2268.262,0.25,72.0
65096,Bus,5,Bus,opposite,72.8%,2272.112,2272.312,0.2,90.0
65126,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,84.4%,2272.562,2272.862,0.3,60.0
65192,Car / Sedan,2,Sedan / jeep / station wagon,opposite,79.3%,2274.062,2274.362,0.3,60.0
65296,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,90.3%,2278.762,2279.012,0.25,72.0
65380,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,90.0%,2281.811,2282.061,0.25,72.0
65453,Car / Sedan,2,Sedan / jeep / station wagon,opposite,82.6%,2283.961,2284.211,0.25,72.0
65506,Car / Sedan,2,Sedan / jeep / station wagon,opposite,79.3%,2285.961,2286.211,0.25,72.0
65696,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,92.4%,2292.661,2293.011,0.35,51.4
65743,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,42.3%,2293.411,2293.711,0.3,60.0
65802,Car / Sedan,2,Sedan / jeep / station wagon,opposite,72.3%,2295.961,2296.261,0.3,60.0
65852,Car / Sedan,2,Sedan / jeep / station wagon,opposite,61.0%,2297.211,2297.611,0.4,45.0
65906,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,90.3%,2299.511,2299.811,0.3,60.0
800621,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,68.6%,2304.811,2305.41,0.6,30.0
66229,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,80.1%,2307.61,2307.91,0.3,60.0
66407,Car / Sedan,2,Sedan / jeep / station wagon,opposite,82.3%,2313.26,2313.56,0.3,60.0
66482,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,66.2%,2316.11,2316.41,0.3,60.0
66580,Car / Sedan,2,Sedan / jeep / station wagon,opposite,70.5%,2318.56,2318.96,0.4,45.0
66749,Car / Sedan,2,Sedan / jeep / station wagon,opposite,76.5%,2325.86,2326.16,0.3,60.0
66933,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,57.2%,2335.359,2335.509,0.15,120.0
67070,Bus,5,Bus,opposite,72.2%,2341.059,2341.209,0.15,120.0
67085,Car / Sedan,2,Sedan / jeep / station wagon,opposite,88.3%,2341.259,2341.559,0.3,60.0
67105,Car / Sedan,2,Sedan / jeep / station wagon,opposite,87.5%,2341.809,2342.059,0.25,72.0
67250,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,80.8%,2346.459,2346.759,0.3,60.0
67297,Car / Sedan,2,Sedan / jeep / station wagon,opposite,71.8%,2348.659,2348.959,0.3,60.0
67310,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,48.3%,2349.509,2349.759,0.25,72.0
67447,Car / Sedan,2,Sedan / jeep / station wagon,opposite,88.9%,2356.209,2356.508,0.3,60.0
67509,Car / Sedan,2,Sedan / jeep / station wagon,opposite,71.5%,2359.058,2359.308,0.25,72.0
67528,Car / Sedan,2,Sedan / jeep / station wagon,opposite,87.3%,2359.958,2360.308,0.35,51.4
67549,Car / Sedan,2,Sedan / jeep / station wagon,opposite,75.1%,2361.408,2361.908,0.5,36.0
67578,Car / Sedan,2,Sedan / jeep / station wagon,opposite,71.3%,2362.608,2362.858,0.25,72.0
